%OpenBCI Raw EEG Data
%Number of channels = 8
%Sample Rate = 250 Hz
%Board = OpenBCI_GUI$BoardCytonSerial
Sample Index, EXG Channel 0, EXG Channel 1, EXG Channel 2, EXG Channel 3, EXG Channel 4, EXG Channel 5, EXG Channel 6, EXG Channel 7, Accel Channel 0, Accel Channel 1, Accel Channel 2, Other, Other, Other, Other, Other, Other, Other, Analog Channel 0, Analog Channel 1, Analog Channel 2, Timestamp, Timestamp (Formatted)
65.0, 4518.47216796875, 15784.2421875, 29405.685546875, 8588.6796875, 7176.89892578125, 17828.130859375, 4073.7841796875, 0.0, 0.12800000607967377, -0.04400000348687172, 0.9960000514984131, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.5977656503587527E9, 2020-08-18 08:47:30.358
66.0, 4514.11328125, 15783.7509765625, 29409.59765625, 8601.2412109375, 7183.58203125, 17836.06640625, 4076.376953125, 0.0, 0.12800000607967377, -0.04400000348687172, 0.9960000514984131, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.5977656503587575E9, 2020-08-18 08:47:30.358
67.0, 4523.5234375, 15787.5283203125, 29403.16015625, 8591.4736328125, 7187.1806640625, 17841.85546875, 4083.46240234375, 0.0, 0.12800000607967377, -0.04400000348687172, 0.9960000514984131, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.5977656503587627E9, 2020-08-18 08:47:30.358
68.0, 4522.4951171875, 15790.814453125, 29394.912109375, 8581.4375, 7184.74462890625, 17835.26171875, 4080.08740234375, 0.0, 0.12800000607967377, -0.04400000348687172, 0.9960000514984131, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.597765650358771E9, 2020-08-18 08:47:30.358
69.0, 4514.09130859375, 15782.3203125, 29394.8671875, 8580.365234375, 7175.4462890625, 17822.1171875, 4071.012451171875, 0.0, 0.12800000607967377, -0.04400000348687172, 0.9960000514984131, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.5977656503587763E9, 2020-08-18 08:47:30.358
70.0, 4512.61572265625, 15779.75, 29406.490234375, 8591.853515625, 7177.32373046875, 17825.939453125, 4073.76171875, 0.0, 0.12800000607967377, -0.04400000348687172, 0.9960000514984131, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.597765650358781E9, 2020-08-18 08:47:30.358
71.0, 4521.19873046875, 15789.0478515625, 29414.693359375, 8593.150390625, 7184.6103515625, 17836.1328125, 4079.908447265625, 0.0, 0.12800000607967377, -0.04400000348687172, 0.9960000514984131, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.597765650358786E9, 2020-08-18 08:47:30.358
72.0, 4521.556640625, 15790.7919921875, 29402.064453125, 8584.9921875, 7182.68798828125, 17833.294921875, 4077.293212890625, 0.0, 0.12800000607967377, -0.052000001072883606, 0.9960000514984131, 192.0, 4.0, 0.0, 254.0, 96.0, 31.0, 32.0, 0.0, 0.0, 0.0, 1.597765650358791E9, 2020-08-18 08:47:30.358
73.0, 4515.81201171875, 15784.7568359375, 29386.8203125, 8573.525390625, 7177.0107421875, 17825.537109375, 4073.1806640625, 0.0, 0.12800000607967377, -0.052000001072883606, 0.9960000514984131, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.597765650358796E9, 2020-08-18 08:47:30.358
74.0, 4515.3427734375, 15776.62109375, 29396.431640625, 8587.205078125, 7175.15576171875, 17824.64453125, 4071.75, 0.0, 0.12800000607967377, -0.052000001072883606, 0.9960000514984131, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.597765650358801E9, 2020-08-18 08:47:30.358
75.0, 4517.80126953125, 15779.5712890625, 29408.724609375, 8595.4970703125, 7181.16796875, 17833.451171875, 4078.1650390625, 0.0, 0.12800000607967377, -0.052000001072883606, 0.9960000514984131, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.597765650358806E9, 2020-08-18 08:47:30.358
76.0, 4517.3095703125, 15782.7451171875, 29396.701171875, 8583.740234375, 7178.2177734375, 17831.23828125, 4077.94140625, 0.0, 0.12800000607967377, -0.052000001072883606, 0.9960000514984131, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.5977656503588111E9, 2020-08-18 08:47:30.358
77.0, 4514.44873046875, 15780.353515625, 29388.630859375, 8579.716796875, 7170.35009765625, 17818.564453125, 4069.67138671875, 0.0, 0.12800000607967377, -0.052000001072883606, 0.9960000514984131, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.5977656503588166E9, 2020-08-18 08:47:30.358
78.0, 4514.67236328125, 15783.37109375, 29403.16015625, 8595.2734375, 7179.11181640625, 17824.822265625, 4078.031005859375, 0.0, 0.12800000607967377, -0.052000001072883606, 0.9960000514984131, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.5977656503588219E9, 2020-08-18 08:47:30.358
79.0, 4521.35546875, 15786.2099609375, 29409.552734375, 8602.42578125, 7186.443359375, 17834.814453125, 4084.199951171875, 0.0, 0.12800000607967377, -0.052000001072883606, 0.9960000514984131, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.5977656503588269E9, 2020-08-18 08:47:30.358
80.0, 4525.580078125, 15787.86328125, 29394.419921875, 8593.41796875, 7183.93994140625, 17836.37890625, 4086.435302734375, 0.0, 0.12800000607967377, -0.052000001072883606, 0.9960000514984131, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.5977656503588316E9, 2020-08-18 08:47:30.358
81.0, 4524.46240234375, 15787.55078125, 29397.662109375, 8584.142578125, 7180.36376953125, 17826.96875, 4079.3720703125, 0.0, 0.12800000607967377, -0.052000001072883606, 0.9960000514984131, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.5977656503588367E9, 2020-08-18 08:47:30.358
82.0, 4521.9814453125, 15788.2431640625, 29408.994140625, 8591.09375, 7186.80078125, 17827.080078125, 4078.07568359375, 0.0, 0.12800000607967377, -0.05000000074505806, 0.9980000257492065, 192.0, 4.0, 0.0, 254.0, 112.0, 31.0, 48.0, 0.0, 0.0, 0.0, 1.5977656503588417E9, 2020-08-18 08:47:30.358
83.0, 4519.9248046875, 15784.5107421875, 29404.12109375, 8597.77734375, 7185.99609375, 17830.90234375, 4078.232177734375, 0.0, 0.12800000607967377, -0.05000000074505806, 0.9980000257492065, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.5977656503588467E9, 2020-08-18 08:47:30.358
84.0, 4518.181640625, 15779.0126953125, 29390.21875, 8583.0244140625, 7176.4521484375, 17825.873046875, 4075.907470703125, 0.0, 0.12800000607967377, -0.05000000074505806, 0.9980000257492065, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.5977656503588517E9, 2020-08-18 08:47:30.358
85.0, 4515.85693359375, 15774.2734375, 29380.583984375, 8568.9208984375, 7167.01953125, 17815.412109375, 4071.7724609375, 0.0, 0.12800000607967377, -0.05000000074505806, 0.9980000257492065, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.5977656503588564E9, 2020-08-18 08:47:30.358
86.0, 4518.3828125, 15774.2734375, 29383.267578125, 8574.8212890625, 7171.244140625, 17817.08984375, 4074.85693359375, 0.0, 0.12800000607967377, -0.05000000074505806, 0.9980000257492065, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.5977656503588614E9, 2020-08-18 08:47:30.358
87.0, 4520.7744140625, 15776.0390625, 29395.1796875, 8596.9501953125, 7177.34619140625, 17827.05859375, 4080.04248046875, 0.0, 0.12800000607967377, -0.05000000074505806, 0.9980000257492065, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.5977656503588684E9, 2020-08-18 08:47:30.358
88.0, 4525.06591796875, 15779.1689453125, 29395.537109375, 8590.2001953125, 7179.3798828125, 17830.27734375, 4081.5849609375, 0.0, 0.12800000607967377, -0.05000000074505806, 0.9980000257492065, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.5977656503588731E9, 2020-08-18 08:47:30.358
89.0, 4519.88037109375, 15777.783203125, 29387.423828125, 8579.60546875, 7172.76416015625, 17820.083984375, 4075.572265625, 0.0, 0.12800000607967377, -0.05000000074505806, 0.9980000257492065, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.5977656503588784E9, 2020-08-18 08:47:30.358
90.0, 4518.22607421875, 15776.12890625, 29388.095703125, 8586.712890625, 7170.841796875, 17817.08984375, 4074.25341796875, 0.0, 0.12800000607967377, -0.05000000074505806, 0.9980000257492065, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.5977656503588831E9, 2020-08-18 08:47:30.358
91.0, 4520.81884765625, 15778.9677734375, 29400.27734375, 8592.658203125, 7180.07275390625, 17825.1796875, 4078.991943359375, 0.0, 0.12800000607967377, -0.05000000074505806, 0.9980000257492065, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.5977656503588912E9, 2020-08-18 08:47:30.358
92.0, 4526.85400390625, 15788.3779296875, 29410.201171875, 8597.28515625, 7186.3759765625, 17832.130859375, 4084.401123046875, 0.0, 0.12800000607967377, -0.046000003814697266, 0.9980000257492065, 192.0, 4.0, 0.0, 254.0, 144.0, 31.0, 48.0, 0.0, 0.0, 0.0, 1.5977656503588965E9, 2020-08-18 08:47:30.358
93.0, 4526.3623046875, 15788.3330078125, 29402.466796875, 8584.7685546875, 7180.453125, 17826.87890625, 4079.84130859375, 0.0, 0.12800000607967377, -0.046000003814697266, 0.9980000257492065, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.5977656503589013E9, 2020-08-18 08:47:30.358
94.0, 4522.00341796875, 15780.5771484375, 29393.861328125, 8579.4482421875, 7173.8369140625, 17817.513671875, 4074.1865234375, 0.0, 0.12800000607967377, -0.046000003814697266, 0.9980000257492065, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.5977656503589063E9, 2020-08-18 08:47:30.358
95.0, 4521.9814453125, 15777.6259765625, 29398.98046875, 8592.3232421875, 7177.5693359375, 17822.900390625, 4078.433349609375, 0.0, 0.12800000607967377, -0.046000003814697266, 0.9980000257492065, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.5977656503589113E9, 2020-08-18 08:47:30.358
96.0, 4525.64697265625, 15780.8671875, 29409.328125, 8600.99609375, 7181.74951171875, 17830.6796875, 4083.06005859375, 0.0, 0.12800000607967377, -0.046000003814697266, 0.9980000257492065, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.5977656503589163E9, 2020-08-18 08:47:30.358
97.0, 4523.166015625, 15781.7392578125, 29391.201171875, 8584.7685546875, 7179.46923828125, 17826.65625, 4081.115478515625, 0.0, 0.12800000607967377, -0.046000003814697266, 0.9980000257492065, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.5977656503589213E9, 2020-08-18 08:47:30.358
98.0, 4522.07080078125, 15778.0068359375, 29384.25, 8577.5712890625, 7176.4296875, 17820.888671875, 4080.489501953125, 0.0, 0.12800000607967377, -0.046000003814697266, 0.9980000257492065, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.5977656503589263E9, 2020-08-18 08:47:30.358
99.0, 4520.751953125, 15773.201171875, 29396.923828125, 8592.814453125, 7176.76513671875, 17822.4765625, 4080.422607421875, 0.0, 0.12800000607967377, -0.046000003814697266, 0.9980000257492065, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.5977656503589313E9, 2020-08-18 08:47:30.358
100.0, 4529.1337890625, 15778.1181640625, 29398.98046875, 8601.5771484375, 7184.6328125, 17834.27734375, 4089.3408203125, 0.0, 0.12800000607967377, -0.046000003814697266, 0.9980000257492065, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.597765650358936E9, 2020-08-18 08:47:30.358
101.0, 4524.61865234375, 15774.720703125, 29383.826171875, 8576.4306640625, 7176.72021484375, 17825.716796875, 4080.9814453125, 0.0, 0.12800000607967377, -0.046000003814697266, 0.9980000257492065, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.5977656503589408E9, 2020-08-18 08:47:30.358
102.0, 4514.7392578125, 15766.4501953125, 29373.052734375, 8562.4169921875, 7164.806640625, 17810.47265625, 4069.000732421875, 0.0, 0.12800000607967377, -0.04200000315904617, 0.9960000514984131, 192.0, 4.0, 0.0, 254.0, 176.0, 31.0, 32.0, 0.0, 0.0, 0.0, 1.597765650358946E9, 2020-08-18 08:47:30.358
103.0, 4513.26416015625, 15765.7802734375, 29382.462890625, 8578.1748046875, 7167.95849609375, 17814.18359375, 4073.47119140625, 0.0, 0.12800000607967377, -0.04200000315904617, 0.9960000514984131, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.597765650358951E9, 2020-08-18 08:47:30.358
104.0, 4523.83642578125, 15776.486328125, 29400.455078125, 8599.408203125, 7182.6435546875, 17829.091796875, 4083.43994140625, 0.0, 0.12800000607967377, -0.04200000315904617, 0.9960000514984131, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.597765650358956E9, 2020-08-18 08:47:30.358
105.0, 4525.82568359375, 15779.0791015625, 29391.42578125, 8598.8720703125, 7181.14599609375, 17829.62890625, 4085.07177734375, 0.0, 0.12800000607967377, -0.04200000315904617, 0.9960000514984131, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.597765650358961E9, 2020-08-18 08:47:30.358
106.0, 4525.84814453125, 15776.28515625, 29377.076171875, 8582.64453125, 7173.16650390625, 17819.771484375, 4080.958984375, 0.0, 0.12800000607967377, -0.04200000315904617, 0.9960000514984131, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.597765650358966E9, 2020-08-18 08:47:30.358
107.0, 4520.103515625, 15770.541015625, 29374.6171875, 8580.365234375, 7172.29443359375, 17816.529296875, 4080.28857421875, 0.0, 0.12800000607967377, -0.04200000315904617, 0.9960000514984131, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.597765650358971E9, 2020-08-18 08:47:30.358
108.0, 4517.80126953125, 15769.8037109375, 29379.109375, 8589.685546875, 7173.76953125, 17821.513671875, 4081.45068359375, 0.0, 0.12800000607967377, -0.04200000315904617, 0.9960000514984131, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.597765650358976E9, 2020-08-18 08:47:30.358
109.0, 4520.39404296875, 15770.943359375, 29380.830078125, 8581.2587890625, 7170.796875, 17823.59375, 4082.9482421875, 0.0, 0.12800000607967377, -0.04200000315904617, 0.9960000514984131, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.597765650358981E9, 2020-08-18 08:47:30.358
110.0, 4517.19775390625, 15767.5458984375, 29363.775390625, 8560.025390625, 7163.0185546875, 17812.57421875, 4076.04150390625, 0.0, 0.12800000607967377, -0.04200000315904617, 0.9960000514984131, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.597765650358986E9, 2020-08-18 08:47:30.358
111.0, 4512.81689453125, 15768.685546875, 29365.384765625, 8574.1064453125, 7167.15380859375, 17811.142578125, 4074.409912109375, 0.0, 0.12800000607967377, -0.04200000315904617, 0.9960000514984131, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.597765650358991E9, 2020-08-18 08:47:30.358
112.0, 4512.25830078125, 15770.048828125, 29379.892578125, 8589.529296875, 7175.28955078125, 17819.212890625, 4078.27685546875, 0.0, 0.12200000882148743, -0.04400000348687172, 0.9940000176429749, 192.0, 3.0, 208.0, 254.0, 160.0, 31.0, 16.0, 0.0, 0.0, 0.0, 1.5977656503589957E9, 2020-08-18 08:47:30.358
113.0, 4515.61083984375, 15769.84765625, 29375.95703125, 8582.1083984375, 7172.16064453125, 17821.447265625, 4077.7626953125, 0.0, 0.12200000882148743, -0.04400000348687172, 0.9940000176429749, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.5977656503590007E9, 2020-08-18 08:47:30.359
114.0, 4516.28173828125, 15772.2841796875, 29369.07421875, 8572.408203125, 7167.33251953125, 17815.2109375, 4075.795654296875, 0.0, 0.12200000882148743, -0.04400000348687172, 0.9940000176429749, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.5977656503590057E9, 2020-08-18 08:47:30.359
115.0, 4513.353515625, 15769.9375, 29370.83984375, 8575.3134765625, 7166.1923828125, 17811.45703125, 4075.68408203125, 0.0, 0.12200000882148743, -0.04400000348687172, 0.9940000176429749, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.5977656503590136E9, 2020-08-18 08:47:30.359
116.0, 4515.7900390625, 15767.27734375, 29378.3046875, 8588.970703125, 7169.6123046875, 17816.26171875, 4078.723876953125, 0.0, 0.12200000882148743, -0.04400000348687172, 0.9940000176429749, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.5977656503590183E9, 2020-08-18 08:47:30.359
117.0, 4524.5517578125, 15770.3623046875, 29379.109375, 8587.3837890625, 7172.9873046875, 17822.921875, 4084.624755859375, 0.0, 0.12200000882148743, -0.04400000348687172, 0.9940000176429749, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.5977656503590236E9, 2020-08-18 08:47:30.359
118.0, 4515.56640625, 15765.2431640625, 29369.4765625, 8574.21875, 7164.33740234375, 17814.83203125, 4077.78515625, 0.0, 0.12200000882148743, -0.04400000348687172, 0.9940000176429749, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.5977656503590283E9, 2020-08-18 08:47:30.359
119.0, 4505.5078125, 15760.9296875, 29367.75390625, 8569.904296875, 7160.69384765625, 17807.43359375, 4071.07958984375, 0.0, 0.12200000882148743, -0.04400000348687172, 0.9940000176429749, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.597765650359033E9, 2020-08-18 08:47:30.359
120.0, 4508.32421875, 15764.3046875, 29379.51171875, 8586.01953125, 7169.29931640625, 17819.16796875, 4082.389404296875, 0.0, 0.12200000882148743, -0.04400000348687172, 0.9940000176429749, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.597765650359038E9, 2020-08-18 08:47:30.359
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1300000101327896, -0.04800000041723251, 0.9940000176429749, 192.0, 4.0, 16.0, 254.0, 128.0, 31.0, 16.0, 0.0, 0.0, 0.0, 1.5977656504506772E9, 2020-08-18 08:47:30.450
1.0, 4635.17041015625, 15455.91796875, 29028.208984375, 8570.2392578125, 6840.5947265625, 17660.359375, 3865.219970703125, 0.0, 0.1300000101327896, -0.04800000041723251, 0.9940000176429749, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.5977656509287076E9, 2020-08-18 08:47:30.928
2.0, 4629.80615234375, 15444.853515625, 29021.19140625, 8563.0419921875, 6829.93310546875, 17650.9921875, 3858.55908203125, 0.0, 0.1300000101327896, -0.04800000041723251, 0.9940000176429749, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.5977656509291787E9, 2020-08-18 08:47:30.929
3.0, 4638.27734375, 15456.6328125, 29039.072265625, 8591.6298828125, 6846.80859375, 17665.5, 3868.97509765625, 0.0, 0.1300000101327896, -0.04800000041723251, 0.9940000176429749, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.59776565092927E9, 2020-08-18 08:47:30.929
4.0, 4644.71484375, 15464.9033203125, 29053.421875, 8595.83203125, 6853.5361328125, 17674.955078125, 3873.57958984375, 0.0, 0.1300000101327896, -0.04800000041723251, 0.9940000176429749, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.5977656509293027E9, 2020-08-18 08:47:30.929
5.0, 4641.02685546875, 15460.4326171875, 29040.546875, 8576.7890625, 6845.86962890625, 17663.779296875, 3867.835205078125, 0.0, 0.1300000101327896, -0.04800000041723251, 0.9940000176429749, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.5977656509293792E9, 2020-08-18 08:47:30.929
6.0, 4634.54443359375, 15453.7275390625, 29034.646484375, 8564.7412109375, 6839.0078125, 17652.826171875, 3860.19091796875, 0.0, 0.1300000101327896, -0.04800000041723251, 0.9940000176429749, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.597765650929566E9, 2020-08-18 08:47:30.929
7.0, 4631.7060546875, 15449.9501953125, 29031.740234375, 8573.97265625, 6838.3818359375, 17655.41796875, 3859.2744140625, 0.0, 0.13199999928474426, -0.04400000348687172, 0.9940000176429749, 192.0, 4.0, 32.0, 254.0, 160.0, 31.0, 16.0, 0.0, 0.0, 0.0, 1.5977656509295807E9, 2020-08-18 08:47:30.929
8.0, 4629.11328125, 15444.451171875, 29029.751953125, 8577.4365234375, 6835.07373046875, 17660.1796875, 3860.66015625, 0.0, 0.13199999928474426, -0.04400000348687172, 0.9940000176429749, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.5977656509295957E9, 2020-08-18 08:47:30.929
9.0, 4626.34130859375, 15445.8369140625, 29019.11328125, 8563.5341796875, 6830.87158203125, 17657.228515625, 3859.16259765625, 0.0, 0.13199999928474426, -0.04400000348687172, 0.9940000176429749, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.5977656509296155E9, 2020-08-18 08:47:30.929
10.0, 4618.048828125, 15444.5859375, 29013.033203125, 8553.7216796875, 6824.09912109375, 17644.578125, 3849.707763671875, 0.0, 0.13199999928474426, -0.04400000348687172, 0.9940000176429749, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.5977656509296403E9, 2020-08-18 08:47:30.929
11.0, 4623.36865234375, 15448.966796875, 29031.65234375, 8575.6484375, 6833.21875, 17648.9140625, 3853.57470703125, 0.0, 0.13199999928474426, -0.04400000348687172, 0.9940000176429749, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.5977656509296665E9, 2020-08-18 08:47:30.929
12.0, 4632.75634765625, 15454.1298828125, 29048.6171875, 8592.1669921875, 6845.802734375, 17662.638671875, 3861.0849609375, 0.0, 0.13199999928474426, -0.04400000348687172, 0.9940000176429749, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.5977656509296865E9, 2020-08-18 08:47:30.929
13.0, 4633.38232421875, 15450.888671875, 29035.919921875, 8574.8662109375, 6840.63916015625, 17659.46484375, 3859.833251953125, 0.0, 0.13199999928474426, -0.04400000348687172, 0.9940000176429749, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.5977656509297016E9, 2020-08-18 08:47:30.929
14.0, 4624.97802734375, 15444.8984375, 29022.509765625, 8563.19921875, 6830.93896484375, 17647.05859375, 3850.57958984375, 0.0, 0.13199999928474426, -0.04400000348687172, 0.9940000176429749, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.5977656509297223E9, 2020-08-18 08:47:30.929
15.0, 4622.921875, 15441.8583984375, 29028.58984375, 8570.4404296875, 6831.162109375, 17649.294921875, 3854.37939453125, 0.0, 0.13199999928474426, -0.04400000348687172, 0.9940000176429749, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.5977656509297369E9, 2020-08-18 08:47:30.929
16.0, 4625.00048828125, 15448.2734375, 29043.38671875, 8579.3369140625, 6843.232421875, 17659.15234375, 3860.928466796875, 0.0, 0.13199999928474426, -0.04400000348687172, 0.9940000176429749, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.5977656509297512E9, 2020-08-18 08:47:30.929
17.0, 4630.16357421875, 15454.7998046875, 29035.67578125, 8577.302734375, 6843.63427734375, 17661.095703125, 3859.76611328125, 0.0, 0.12800000607967377, -0.04200000315904617, 0.9920000433921814, 192.0, 4.0, 0.0, 254.0, 176.0, 31.0, 0.0, 0.0, 0.0, 0.0, 1.5977656509297805E9, 2020-08-18 08:47:30.929
18.0, 4627.8837890625, 15447.8037109375, 29014.775390625, 8562.86328125, 6830.93896484375, 17650.14453125, 3855.407470703125, 0.0, 0.12800000607967377, -0.04200000315904617, 0.9920000433921814, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.5977656509297943E9, 2020-08-18 08:47:30.929
19.0, 4625.62646484375, 15442.126953125, 29019.314453125, 8571.2451171875, 6833.84423828125, 17648.244140625, 3856.413330078125, 0.0, 0.12800000607967377, -0.04200000315904617, 0.9920000433921814, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.5977656509298098E9, 2020-08-18 08:47:30.929
20.0, 4628.80029296875, 15443.9599609375, 29028.052734375, 8583.7626953125, 6839.4326171875, 17658.81640625, 3863.543701171875, 0.0, 0.12800000607967377, -0.04200000315904617, 0.9920000433921814, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.5977656509298253E9, 2020-08-18 08:47:30.929
21.0, 4627.90625, 15449.3017578125, 29023.984375, 8579.26953125, 6841.44384765625, 17662.1015625, 3862.58251953125, 0.0, 0.12800000607967377, -0.04200000315904617, 0.9920000433921814, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.59776565092984E9, 2020-08-18 08:47:30.929
